0|576|Wow! Awesome video. |501, 396, 300, 66, 635, 298, 576, 612, 201, 392, 509, 386, 297, 614, 468, 792, 563, 566, 371, 352, 376, 377, 564, 619, 577, 391, 295, 569, 567, 624, 368, 387, 787, 76, 77, 372, 573, 622, 83, 589, 75, 759, 373, 590, 803, 631, 744, 568, 286, 378, 82, 607, 152, 591, 302, 285, 363, 389, 186, 737, 78, 575, 587, 144, 634, 365, 153, 370, 565, 360, 277, 608, 572, 65, 592, 581, 633, 578, 515, 597, 583, 604, 786, 350, 145, 593, 374, 375, 86, 296, 574, 638, 379, 154, 142, 74, 149, 148, 146, 332
1|576|Me too obsessed  |622, 612, 77, 86, 144, 634, 590, 576, 376, 786, 363, 332, 635, 379, 286, 803, 744, 396, 350, 619, 372, 515, 587, 387, 565, 578, 360, 82, 583, 152, 574, 389, 186, 149, 564, 608, 378, 352, 597, 607, 604, 614, 593, 300, 501, 297, 759, 201, 392, 66, 792, 509, 589, 296, 76, 624, 368, 298, 74, 374, 75, 365, 370, 373, 377, 371, 563, 633, 567, 295, 375, 573, 631, 566, 787, 575, 577, 468, 638, 386, 302, 78, 148, 737, 83, 65, 277, 153, 285, 569, 142, 572, 154, 581, 591, 592, 145, 568, 146, 391
2|576|Your case is sexy |509, 578, 363, 589, 387, 614, 591, 590, 360, 515, 569, 759, 612, 286, 574, 302, 396, 564, 350, 624, 371, 619, 565, 368, 568, 376, 572, 379, 370, 144, 372, 332, 607, 787, 468, 391, 78, 389, 153, 76, 298, 581, 744, 377, 633, 154, 83, 592, 622, 576, 300, 501, 803, 587, 352, 635, 373, 297, 631, 577, 386, 567, 375, 374, 786, 573, 201, 186, 82, 66, 148, 65, 296, 149, 608, 378, 75, 77, 604, 575, 277, 285, 583, 152, 145, 146, 597, 392, 792, 74, 634, 365, 563, 295, 566, 638, 737, 86, 142, 593
3|576|She is!! She s so adorable I love her |622, 576, 372, 624, 277, 368, 285, 377, 370, 371, 374, 803, 375, 379, 587, 759, 373, 589, 144, 378, 75, 619, 360, 631, 744, 376, 332, 302, 77, 78, 573, 633, 612, 76, 575, 152, 363, 509, 635, 608, 297, 389, 574, 350, 786, 386, 792, 501, 563, 66, 186, 300, 634, 392, 148, 365, 569, 146, 604, 74, 565, 468, 298, 566, 567, 396, 592, 65, 638, 564, 607, 286, 737, 590, 572, 149, 787, 578, 201, 614, 597, 145, 153, 154, 591, 593, 583, 581, 82, 86, 387, 295, 577, 83, 352, 296, 142, 515, 391, 568
4|576|thank you so much |638, 365, 76, 792, 74, 392, 624, 566, 77, 573, 744, 75, 83, 296, 376, 378, 66, 78, 371, 368, 634, 377, 563, 374, 567, 82, 86, 379, 375, 295, 589, 372, 587, 370, 759, 619, 803, 622, 575, 285, 373, 737, 386, 635, 277, 360, 564, 144, 142, 576, 65, 569, 787, 298, 572, 577, 186, 352, 387, 332, 786, 152, 148, 633, 363, 574, 608, 631, 389, 607, 153, 149, 590, 350, 597, 468, 568, 302, 154, 297, 591, 565, 509, 592, 583, 593, 578, 396, 612, 614, 391, 604, 201, 300, 515, 145, 146, 286, 581, 501
5|576|me and kaelynn agreed that ur a bms|515, 786, 297, 635, 378, 604, 633, 574, 622, 370, 360, 387, 590, 144, 578, 75, 373, 759, 624, 589, 374, 587, 368, 631, 285, 396, 509, 350, 565, 563, 569, 142, 634, 302, 372, 296, 803, 277, 608, 614, 298, 295, 375, 376, 352, 572, 591, 66, 377, 607, 566, 583, 78, 737, 83, 391, 576, 286, 363, 74, 612, 744, 76, 371, 379, 392, 567, 300, 619, 575, 564, 581, 365, 577, 386, 573, 389, 592, 201, 787, 468, 65, 145, 597, 146, 568, 77, 186, 152, 86, 332, 593, 792, 148, 82, 638, 153, 149, 154, 501
6|576|Happy valentine to this couple |373, 76, 368, 370, 624, 372, 153, 803, 152, 360, 379, 154, 759, 142, 371, 365, 277, 285, 77, 332, 144, 374, 302, 377, 375, 622, 634, 619, 608, 378, 567, 352, 737, 744, 509, 564, 86, 566, 392, 578, 592, 572, 563, 576, 300, 565, 146, 631, 391, 573, 387, 568, 145, 298, 575, 82, 577, 350, 786, 396, 574, 614, 597, 591, 607, 74, 589, 583, 581, 376, 587, 792, 78, 296, 389, 468, 787, 149, 75, 186, 83, 66, 65, 201, 635, 386, 297, 363, 590, 638, 295, 515, 633, 286, 569, 604, 501, 612, 593, 148
7|576|Wow!!! What a shot!!  So perfect!|300, 297, 396, 576, 501, 612, 635, 468, 298, 66, 622, 375, 374, 792, 376, 392, 363, 201, 386, 573, 377, 368, 614, 509, 515, 373, 759, 371, 387, 577, 75, 295, 379, 372, 285, 86, 286, 803, 82, 370, 76, 563, 572, 378, 83, 296, 566, 389, 575, 608, 569, 737, 567, 624, 352, 565, 302, 77, 604, 587, 65, 78, 574, 787, 564, 633, 619, 581, 786, 592, 360, 144, 597, 186, 277, 568, 350, 589, 631, 365, 578, 593, 638, 607, 391, 590, 74, 591, 152, 142, 744, 583, 634, 153, 148, 332, 149, 146, 145, 154
8|576|Omg. He looks stunning in this pic!|576, 612, 622, 298, 300, 635, 297, 509, 370, 375, 614, 363, 286, 759, 633, 565, 371, 396, 468, 66, 376, 372, 377, 360, 803, 631, 75, 373, 144, 386, 302, 515, 569, 387, 374, 577, 574, 350, 608, 379, 604, 792, 634, 368, 619, 566, 65, 567, 77, 392, 295, 786, 624, 563, 575, 587, 744, 389, 592, 201, 83, 573, 787, 76, 572, 591, 365, 737, 153, 564, 332, 82, 352, 86, 593, 378, 148, 589, 501, 149, 186, 154, 78, 142, 285, 568, 277, 590, 578, 607, 583, 581, 597, 391, 74, 152, 296, 146, 145, 638
9|576|Omg.. I want to try!!|608, 612, 604, 583, 574, 633, 631, 597, 614, 622, 576, 565, 581, 515, 568, 635, 387, 590, 286, 350, 578, 607, 370, 375, 592, 786, 619, 575, 75, 377, 593, 591, 144, 803, 564, 509, 360, 372, 569, 566, 573, 371, 386, 277, 744, 363, 297, 148, 787, 563, 567, 152, 285, 373, 624, 65, 577, 587, 302, 298, 468, 295, 86, 368, 352, 379, 391, 149, 82, 78, 376, 737, 589, 332, 389, 374, 634, 572, 186, 378, 77, 66, 396, 201, 146, 142, 145, 76, 83, 392, 154, 153, 365, 792, 759, 501, 300, 638, 296, 74
10|576|Best feature everything  |201, 86, 501, 66, 392, 365, 153, 803, 152, 352, 396, 377, 563, 74, 376, 638, 567, 295, 83, 576, 286, 77, 509, 379, 468, 371, 298, 76, 387, 572, 277, 566, 332, 575, 296, 792, 350, 573, 386, 142, 300, 787, 744, 374, 285, 373, 368, 759, 635, 634, 569, 619, 577, 360, 574, 82, 622, 65, 608, 78, 597, 565, 75, 590, 786, 592, 612, 389, 186, 607, 583, 154, 363, 302, 375, 145, 149, 578, 370, 146, 378, 372, 297, 148, 144, 587, 515, 624, 589, 631, 737, 564, 633, 591, 614, 604, 581, 391, 568, 593
11|576|Awesome shot my friend |501, 300, 201, 396, 468, 792, 298, 66, 392, 296, 76, 295, 83, 386, 86, 577, 635, 566, 376, 297, 374, 576, 375, 142, 563, 389, 82, 77, 573, 368, 365, 387, 567, 737, 75, 371, 634, 803, 509, 787, 153, 78, 638, 759, 285, 377, 619, 572, 186, 363, 624, 372, 65, 286, 378, 152, 622, 352, 154, 149, 74, 370, 569, 612, 379, 277, 515, 592, 744, 564, 373, 148, 360, 587, 575, 786, 614, 591, 391, 589, 568, 590, 607, 302, 145, 332, 578, 565, 583, 574, 146, 350, 631, 597, 608, 144, 593, 581, 604, 633
12|576|He just looks like Akise-kun |350, 286, 786, 565, 619, 631, 581, 614, 285, 574, 590, 577, 612, 277, 396, 576, 604, 607, 389, 578, 569, 564, 633, 608, 509, 515, 297, 567, 591, 592, 65, 75, 568, 302, 372, 572, 387, 575, 622, 363, 744, 352, 370, 635, 803, 375, 298, 563, 593, 371, 391, 332, 583, 759, 386, 573, 377, 468, 360, 376, 186, 624, 144, 787, 86, 634, 82, 597, 373, 295, 66, 566, 737, 78, 379, 587, 368, 589, 374, 77, 148, 76, 378, 392, 142, 365, 296, 153, 501, 146, 149, 300, 792, 83, 152, 74, 145, 638, 201, 154
13|576|The best color (besides white). |83, 590, 374, 577, 396, 378, 78, 592, 583, 350, 391, 375, 376, 468, 300, 363, 372, 509, 567, 392, 297, 591, 286, 576, 149, 352, 573, 787, 759, 515, 619, 65, 607, 370, 82, 612, 144, 578, 76, 587, 201, 386, 146, 589, 631, 635, 572, 604, 581, 564, 285, 296, 624, 379, 277, 373, 614, 295, 633, 387, 786, 565, 569, 568, 566, 634, 597, 593, 377, 501, 86, 803, 66, 332, 371, 77, 574, 368, 298, 365, 74, 575, 154, 360, 302, 608, 75, 145, 152, 792, 148, 622, 186, 563, 142, 389, 638, 153, 744, 737
14|576|Great name!  They are gorgeous babies! |576, 622, 360, 285, 277, 392, 297, 803, 374, 759, 376, 352, 371, 368, 589, 509, 373, 377, 378, 370, 186, 375, 302, 350, 144, 298, 624, 332, 396, 387, 614, 786, 578, 66, 386, 575, 152, 619, 78, 75, 612, 391, 572, 631, 76, 569, 634, 563, 792, 744, 590, 65, 635, 564, 787, 577, 145, 566, 604, 573, 567, 74, 633, 295, 77, 593, 607, 583, 142, 565, 149, 148, 574, 592, 591, 300, 363, 515, 379, 587, 597, 638, 372, 608, 737, 296, 201, 468, 82, 286, 154, 389, 568, 83, 86, 146, 365, 153, 501, 581
15|576|They are so adorable!|622, 624, 576, 277, 285, 372, 368, 374, 371, 370, 619, 589, 377, 759, 75, 375, 587, 803, 379, 144, 378, 744, 631, 373, 612, 573, 77, 360, 78, 376, 76, 633, 302, 575, 386, 786, 792, 332, 608, 634, 509, 638, 392, 152, 635, 563, 148, 66, 365, 74, 604, 363, 501, 300, 574, 389, 350, 297, 468, 566, 565, 569, 567, 286, 607, 614, 146, 298, 186, 572, 590, 737, 564, 201, 149, 592, 65, 396, 578, 597, 787, 153, 581, 593, 583, 591, 154, 145, 296, 82, 83, 86, 387, 295, 515, 577, 352, 142, 568, 391
16|576|Just wonderful..|66, 501, 374, 396, 392, 285, 297, 803, 300, 76, 375, 82, 759, 786, 376, 201, 744, 389, 377, 468, 86, 371, 563, 75, 619, 363, 576, 296, 65, 298, 792, 153, 77, 372, 186, 634, 386, 737, 148, 635, 567, 577, 295, 622, 373, 587, 379, 573, 74, 368, 302, 78, 624, 83, 144, 589, 370, 612, 387, 152, 787, 332, 378, 572, 365, 566, 149, 145, 142, 154, 360, 286, 569, 146, 631, 574, 633, 277, 352, 575, 590, 614, 350, 515, 565, 607, 638, 604, 509, 591, 592, 597, 593, 391, 578, 608, 581, 564, 568, 583
17|576|Your ig is perfect|501, 300, 297, 144, 396, 622, 612, 372, 373, 363, 370, 371, 635, 374, 587, 360, 379, 575, 201, 286, 786, 66, 468, 368, 375, 377, 75, 509, 65, 78, 386, 378, 296, 624, 376, 350, 285, 759, 803, 74, 565, 792, 631, 573, 77, 389, 148, 302, 737, 563, 634, 619, 352, 577, 574, 572, 633, 298, 569, 332, 589, 597, 153, 614, 392, 83, 86, 566, 515, 744, 604, 564, 787, 592, 365, 607, 295, 82, 581, 590, 583, 152, 591, 567, 277, 149, 593, 142, 391, 638, 146, 576, 608, 387, 76, 578, 568, 154, 186, 145
0|587|Bridge! This is so cute!!!! |285, 368, 372, 587, 631, 567, 350, 612, 786, 566, 577, 296, 149, 592, 572, 386, 591, 152, 468, 515, 389, 737, 622, 186, 576, 624, 277, 759, 377, 373, 379, 376, 370, 144, 619, 374, 371, 589, 803, 744, 633, 378, 75, 573, 575, 77, 76, 360, 375, 392, 792, 297, 563, 578, 74, 66, 608, 564, 590, 569, 363, 365, 509, 78, 82, 300, 574, 565, 604, 86, 396, 148, 83, 352, 638, 298, 332, 302, 634, 387, 65, 635, 787, 286, 597, 614, 501, 153, 295, 607, 593, 568, 581, 583, 154, 145, 146, 391, 142, 201
1|587|Love you the most |377, 370, 373, 368, 363, 622, 379, 371, 372, 759, 75, 803, 360, 375, 374, 144, 635, 277, 302, 576, 589, 332, 376, 633, 78, 77, 145, 587, 624, 201, 378, 76, 66, 631, 574, 350, 619, 154, 396, 86, 792, 509, 285, 152, 298, 352, 186, 737, 286, 578, 365, 82, 634, 389, 149, 392, 563, 65, 787, 744, 592, 564, 74, 468, 573, 501, 297, 612, 572, 148, 575, 146, 569, 142, 614, 83, 386, 566, 590, 515, 387, 577, 786, 568, 565, 153, 567, 583, 608, 581, 593, 591, 296, 391, 607, 604, 597, 300, 295, 638
2|587|Otis you are so handsome |622, 624, 576, 277, 285, 368, 589, 373, 803, 509, 590, 759, 376, 392, 76, 144, 360, 371, 372, 619, 744, 564, 792, 587, 153, 631, 77, 575, 66, 74, 374, 377, 298, 375, 737, 370, 612, 573, 378, 577, 82, 302, 634, 78, 578, 633, 563, 468, 604, 363, 501, 574, 591, 146, 389, 145, 352, 597, 787, 572, 593, 583, 149, 592, 154, 391, 638, 75, 365, 379, 300, 297, 296, 566, 608, 567, 83, 635, 786, 86, 387, 295, 350, 386, 201, 515, 565, 65, 332, 569, 396, 286, 614, 152, 581, 148, 142, 186, 568, 607
3|587|My friends are such goons  |360, 350, 577, 567, 565, 587, 295, 515, 186, 597, 389, 396, 363, 285, 379, 624, 792, 622, 376, 368, 332, 374, 277, 375, 634, 576, 76, 365, 65, 377, 509, 372, 86, 803, 392, 153, 759, 373, 142, 75, 370, 563, 77, 74, 638, 152, 371, 352, 78, 619, 573, 468, 589, 83, 296, 744, 387, 145, 378, 144, 66, 302, 201, 608, 82, 154, 737, 286, 786, 635, 575, 148, 564, 297, 386, 590, 149, 569, 787, 583, 568, 146, 566, 612, 631, 578, 591, 581, 633, 614, 593, 592, 574, 300, 607, 572, 391, 298, 604, 501
4|587|Hey jason as moncesss |759, 201, 565, 787, 589, 298, 786, 635, 744, 350, 587, 575, 577, 638, 78, 737, 186, 592, 568, 300, 501, 576, 297, 622, 392, 66, 792, 509, 296, 76, 624, 368, 74, 374, 376, 634, 612, 363, 75, 77, 365, 379, 286, 803, 370, 396, 144, 373, 377, 371, 563, 619, 633, 567, 295, 375, 573, 372, 631, 515, 387, 578, 566, 360, 82, 468, 386, 574, 302, 389, 148, 590, 83, 65, 277, 153, 149, 564, 608, 378, 86, 285, 352, 332, 569, 142, 604, 572, 614, 154, 581, 591, 152, 145, 146, 597, 607, 583, 391, 593
5|587|Noooo! Your both perfect girls call me|350, 302, 144, 515, 360, 786, 373, 332, 608, 297, 363, 372, 396, 379, 578, 633, 597, 370, 631, 612, 377, 352, 565, 803, 622, 614, 787, 391, 624, 604, 509, 581, 387, 572, 576, 591, 286, 577, 573, 619, 564, 371, 587, 374, 468, 386, 593, 75, 592, 589, 607, 186, 737, 378, 295, 634, 389, 590, 376, 78, 300, 568, 759, 569, 583, 65, 142, 285, 201, 86, 74, 277, 567, 296, 82, 744, 152, 145, 83, 153, 563, 566, 76, 298, 792, 146, 365, 148, 635, 575, 375, 368, 574, 66, 501, 77, 154, 392, 638, 149
